Month_Label,Chain,Brand,Article_Code,EAN,Primary_NSV_Lakh,Derivation_Method
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417312430,8904417312430,0.0001924783083538851,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417312447,8904417312447,3.538045617774908e-05,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417312478,8904417312478,1.4152182471099629e-05,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417312515,8904417312515,7.076091235549815e-06,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417312522,8904417312522,7.076091235549815e-06,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417312546,8904417312546,0.08845633803898323,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417312867,8904417312867,0.0020463597376179244,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417312997,8904417312997,0.0006481323561492604,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417313178,8904417313178,0.0058762683199975055,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417313420,8904417313420,0.0032956092958162492,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417313574,8904417313574,0.0007795090443455287,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417313673,8904417313673,0.0045936208147981964,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417313765,8904417313765,0.00014022497296225513,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417313963,8904417313963,0.0005668190368827139,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417314267,8904417314267,0.0024977322049203414,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417314298,8904417314298,0.4492848821588193,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417314441,8904417314441,7.142063559059904e-05,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417315035,8904417315035,4.478284451387193e-05,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417315042,8904417315042,6.209882088383584e-05,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417315073,8904417315073,0.15202400008076483,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417315127,8904417315127,0.0005284580740842648,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417315554,8904417315554,6.146830026043408e-06,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417315622,8904417315622,0.0003856290137969857,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417315660,8904417315660,0.008075126543609742,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417315677,8904417315677,0.00018677031232888913,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417315738,8904417315738,0.014466222134947134,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417316056,8904417316056,7.491279900276635e-05,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417316179,8904417316179,0.00031774455869391363,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417316292,8904417316292,0.0012914804931870565,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417316346,8904417316346,0.04332802954093823,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417316407,8904417316407,0.003891661661067241,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417316438,8904417316438,0.00043049317799235637,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417316896,8904417316896,0.04472756812499613,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417317053,8904417317053,0.01570034134481478,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417317183,8904417317183,0.024995618507567267,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417317244,8904417317244,0.05727409287779766,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417317268,8904417317268,0.03833568857159482,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417317275,8904417317275,0.03301501704223758,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417317589,8904417317589,0.006794405811652722,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417317596,8904417317596,0.008876228207265816,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417317701,8904417317701,0.0019942059155839452,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417318074,8904417318074,0.022139539989601283,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417318081,8904417318081,0.016528454881764035,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417318296,8904417318296,0.010843267622878083,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417318302,8904417318302,0.0009301411246968419,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417318333,8904417318333,0.0003937242122334971,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417318357,8904417318357,0.0002450861160512086,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417318364,8904417318364,0.01468408807682126,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417318418,8904417318418,0.00033030519882741436,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417318425,8904417318425,6.4112735302328e-05,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417318432,8904417318432,0.0030414565913564756,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417318746,8904417318746,0.013450531875279082,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417318876,8904417318876,0.0008500298471410114,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417319200,8904417319200,0.013045066178810594,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417319767,8904417319767,9.378940983663698e-08,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417319873,8904417319873,0.005574453500570863,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417319880,8904417319880,0.005439760766036973,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417319910,8904417319910,0.004284202253803778,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417319927,8904417319927,0.0008726947488036924,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417319941,8904417319941,0.0017048193749625133,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417319972,8904417319972,0.0012489547760840352,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417320008,8904417320008,9.445733964509857e-05,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417320183,8904417320183,0.0038582707007881424,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417320510,8904417320510,0.005298229419677729,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417320527,8904417320527,0.0017547706482060684,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417320558,8904417320558,0.0006202711461685567,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417320725,8904417320725,0.0005839808261364974,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417320732,8904417320732,0.00012683717418126694,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417321722,8904417321722,0.0014439375236117687,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417322361,8904417322361,0.027387063587708885,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417322552,8904417322552,0.002145280981695295,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417322569,8904417322569,0.002252083672146752,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417322675,8904417322675,0.00015326148777178452,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417322774,8904417322774,0.037858087878444836,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417322798,8904417322798,0.04735609448959559,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417323696,8904417323696,0.022845327403201002,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417324617,8904417324617,0.0019450141077468662,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417324679,8904417324679,0.01055033123197468,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417324686,8904417324686,1.0657887481436017e-09,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417325294,8904417325294,0.0017759313581317009,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417325478,8904417325478,0.009469724881875372,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417325485,8904417325485,0.0006007668923409406,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417325584,8904417325584,0.00614785038870733,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417325997,8904417325997,1.918419746658483e-08,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417326017,8904417326017,1.7052619970297627e-08,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8904417326031,8904417326031,1.7052619970297627e-08,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087770008,8906087770008,0.01793850900063222,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087770022,8906087770022,0.030328374537597194,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087770046,8906087770046,0.005808158665538391,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087770060,8906087770060,4.050849873944202e-05,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087770084,8906087770084,0.005697488343330879,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087770121,8906087770121,0.0026000909844139846,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087770152,8906087770152,0.0020200561222433813,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087770435,8906087770435,0.0014128777390711707,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087770442,8906087770442,0.03964404695138008,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087770459,8906087770459,0.001450189006867135,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087770510,8906087770510,0.00713584239788138,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087770527,8906087770527,0.01115888623417568,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087770534,8906087770534,0.022366931503915888,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087770558,8906087770558,0.0031374358315710777,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087770640,8906087770640,0.007469986631520496,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087770657,8906087770657,0.01750538754754456,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087770664,8906087770664,0.02279080537914964,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087770671,8906087770671,0.1211688006601613,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087770695,8906087770695,0.0007251968808727869,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087770701,8906087770701,5.056716004539636e-06,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087770893,8906087770893,0.00014187630604858533,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087770947,8906087770947,0.0001958909061200074,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087771142,8906087771142,8.05042627699466e-05,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087771180,8906087771180,0.1357976446410048,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087771203,8906087771203,0.002380414095846667,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087771319,8906087771319,0.0008685711634153359,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087771326,8906087771326,0.00012271225198934028,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087771333,8906087771333,0.06646099434803197,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087771340,8906087771340,0.00021105388263978808,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087771685,8906087771685,0.00041283530562412097,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087771807,8906087771807,0.35085531732578523,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087771814,8906087771814,0.015737130947134137,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087771845,8906087771845,0.0002654008007180832,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087771883,8906087771883,0.022261939008428013,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087771944,8906087771944,0.00018042613616149183,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087771968,8906087771968,2.419169932086273e-05,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087771982,8906087771982,5.074241545686651e-05,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087772040,8906087772040,0.0001658787212877929,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087772170,8906087772170,0.0002827409654174987,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087772187,8906087772187,0.20178774985818576,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087772279,8906087772279,0.0011036467729736144,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087772330,8906087772330,9.171492971450452e-05,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087772378,8906087772378,0.0036646984249540334,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087772439,8906087772439,0.0018822407594006562,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087772460,8906087772460,0.00838510427067079,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087772477,8906087772477,0.00012585004064269545,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087772484,8906087772484,0.00043687139075553017,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087772491,8906087772491,0.0007436040150662375,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087772545,8906087772545,0.0011494251797898002,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087772552,8906087772552,0.00015568359928076877,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087772613,8906087772613,0.007558057262801489,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087772859,8906087772859,0.0722590095989643,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087772873,8906087772873,0.0001813270094554999,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087772897,8906087772897,0.002904059430002843,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087772941,8906087772941,0.00028304343626423147,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087773016,8906087773016,0.00043143651664539746,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087773115,8906087773115,0.00039352810710378616,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087773375,8906087773375,0.002970434906715998,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087773474,8906087773474,0.0008089240099366546,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087773511,8906087773511,0.0016333625409410192,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087773535,8906087773535,0.0012937643273370006,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087773917,8906087773917,0.00018791251813029001,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087773924,8906087773924,0.012338667095801243,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087774020,8906087774020,0.0011730937296063966,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087774259,8906087774259,0.0020734509766464197,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087775089,8906087775089,0.0071704884779049275,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087775096,8906087775096,0.0011235793971051298,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087775126,8906087775126,0.00010304720134878114,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087775188,8906087775188,0.00032560676306511737,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087775522,8906087775522,0.0019496372319858307,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087775539,8906087775539,0.00010857945422854928,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087775546,8906087775546,0.00035620365224951447,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087775607,8906087775607,0.0001155368292424359,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087775645,8906087775645,0.00037661904887798816,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087775690,8906087775690,5.520188873684896e-05,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087775713,8906087775713,0.0002271818242922833,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087775812,8906087775812,0.0009107736115654551,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087776000,8906087776000,0.0005068069057247958,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087776024,8906087776024,2.761373383340221e-05,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087776109,8906087776109,0.012172849874366476,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087776116,8906087776116,0.003607672562815776,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087776123,8906087776123,0.013211426589043505,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087776215,8906087776215,0.037715954911982714,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087776352,8906087776352,1.9496422817945753e-05,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087776413,8906087776413,0.0002902237616393114,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087776536,8906087776536,0.00044127064697131746,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087776604,8906087776604,7.238197704142457e-05,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087776628,8906087776628,0.0005134328330829415,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087776734,8906087776734,8.11534184386464e-05,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087776758,8906087776758,0.001526095229368501,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087776895,8906087776895,0.00014218847557293857,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087776932,8906087776932,0.00030193091814327056,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087777212,8906087777212,0.00014424821890762245,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087777229,8906087777229,0.00048208374813498534,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087777762,8906087777762,0.0005357604931732659,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087777847,8906087777847,3.186900198924035e-05,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087778233,8906087778233,0.017698361042626436,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087778240,8906087778240,0.010903051960056415,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087778264,8906087778264,0.00012378720652072667,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087778271,8906087778271,0.0018478766815229453,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087778288,8906087778288,0.00021246008431413302,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087778455,8906087778455,0.0165652865333633,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087778479,8906087778479,0.00048280123712021294,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087778486,8906087778486,0.0021215132892668034,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087778523,8906087778523,0.0018709206510051724,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087778776,8906087778776,0.0015324476554633931,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087778783,8906087778783,0.000821073846313279,Brand_Pareto_Assortment_Fallback
Jan'25,RATNADEEP SUPERMARKET,MAMAEARTH,8906087779032,8906087779032,0.3114883845307795,Brand_Pareto_Assortment_Fallback
