col0,Unique,Zone,State,City,SO/ASE Emp Code,SO/ASE Name,Chain Name,Store Type,DC Code,DC Name,Internal Code,Site Code,Site Name,Article,Article_1,EAN,Chain Article Description,Net Weight,Description as per Fountain,Brand,Category,Sub_category,Range,MRP,Sales Qty,MRP Sales Value,NSV,Per pc,With Tax,L,Revised Month,Month,Year,PPT Category,MRP 2,M-Value,MRP In Lac
,Baby Shop 3221,West,Maharashtra,Pune,,,Baby Shop ,Non BA Counter,,,,3221.0,BS-M-O-Phoenix Mall Wakad-Pune,,,8906087776116.0,Milky Soft Body Wash For Babies 400 ml,400.0,Milky Soft Body Wash For Babies 400 ml,Mamaearth,Baby,Baby Body Wash,Milky,499.0,1.0,499.0,0.0027487288135593225,499.0,,0.35,45839.0,July,2025.0,Baby,499.0,499.0,0.00499
,Azorte 3165,North ,Delhi ,Delhi ,,,Azorte ,Non BA Counter,,,,3165.0,BS-M-O-Pacific Mall-Delhi,,,8906087776123.0,Milky Soft Body Lotion For Babies 400 ml,400.0,Milky Soft Body Lotion For Babies 400 ml,Mamaearth,Baby,Body Lotion,Milky,499.0,1.0,499.0,0.0030870338983050847,499.0,,0.27,45839.0,July,2025.0,Baby,499.0,499.0,0.00499
,Baby Shop 3221,West,Maharashtra,Pune,,,Baby Shop ,Non BA Counter,,,,3221.0,BS-M-O-Phoenix Mall Wakad-Pune,,,8906087776123.0,Milky Soft Body Lotion For Babies 400 ml,400.0,Milky Soft Body Lotion For Babies 400 ml,Mamaearth,Baby,Body Lotion,Milky,499.0,1.0,499.0,0.0027487288135593225,499.0,,0.35,45839.0,July,2025.0,Baby,499.0,499.0,0.00499
,Azorte 3165,North ,Delhi ,Delhi ,,,Azorte ,Non BA Counter,,,,3165.0,BS-M-O-Pacific Mall-Delhi,,,8906087776468.0,Milky Soft Natural Lip Balm For Babies 4 g,4.0,Milky Soft Natural Lip Balm For Babies 4 g,Mamaearth,Baby,Lip Balm,Milky,199.0,1.0,199.0,0.0012311016949152543,199.0,,0.27,45839.0,July,2025.0,Baby,199.0,199.0,0.00199
,Baby Shop 3148,South-1,Karnataka,Bangalore,,,Baby Shop ,Non BA Counter,,,,3148.0,BS-M-O-Mantri Mall -Bengaluru,,,8906087776468.0,Milky Soft Natural Lip Balm For Babies 4 g,4.0,Milky Soft Natural Lip Balm For Babies 4 g,Mamaearth,Baby,Lip Balm,Milky,199.0,1.0,199.0,0.001096186440677966,199.0,,0.35,45839.0,July,2025.0,Baby,199.0,199.0,0.00199
,Baby Shop 3149,South-2,Telangana,Hyderabad,,,Baby Shop ,Non BA Counter,,,,3149.0,BS-M-O-Sarat City-Hyderabad,,,8904417300628.0,Coco Soft Body Lotion For Babies 400 ml,400.0,Coco Soft Body Lotion For Babies 400 ml,Mamaearth,Baby,Body Lotion,Coco Soft,499.0,1.0,499.0,0.0027487288135593225,499.0,,0.35,45839.0,July,2025.0,Baby,499.0,499.0,0.00499
,Baby Shop 3149,South-2,Telangana,Hyderabad,,,Baby Shop ,Non BA Counter,,,,3149.0,BS-M-O-Sarat City-Hyderabad,,,8904417300642.0,Coco Soft Shampoo For Babies 400 ml,400.0,Coco Soft Shampoo For Babies 400 ml,Mamaearth,Baby,Shampoo,Coco Soft,444.0,1.0,444.0,0.0027485714285714288,444.0,,0.35,45839.0,July,2025.0,Baby,444.0,444.0,0.00444
,Baby Shop 3149,South-2,Telangana,Hyderabad,,,Baby Shop ,Non BA Counter,,,,3149.0,BS-M-O-Sarat City-Hyderabad,,,8904417308129.0,ME Baby MilkySoft Head To Toe Wash 400ml,400.0,ME Baby MilkySoft Head To Toe Wash 400ml,Mamaearth,Baby,Baby Body Wash,Milky,499.0,2.0,998.0,0.005497457627118645,499.0,,0.35,45839.0,July,2025.0,Baby,499.0,998.0,0.00998
,Azorte 3165,North ,Delhi ,Delhi ,,,Azorte ,Non BA Counter,,,,3165.0,BS-M-O-Pacific Mall-Delhi,,,8906087770695.0,Anti Mosquito Fabric Roll On 8ml,8.0,Anti Mosquito Fabric Roll On 8ml,Mamaearth,Baby,Mosquito Protection,Solution Oriented,129.0,1.0,129.0,0.0007980508474576271,129.0,,0.27,45839.0,July,2025.0,Baby,129.0,129.0,0.00129
,Baby Shop 3147,South-1,Karnataka,Bangalore,,,Baby Shop ,Non BA Counter,,,,3147.0,BS-M-O-M5 Mall-ECity-Bangalore,,,8906087770527.0,100% Natural Berry Blast Toothpaste for Kids 50gm,50.0,100% Natural Berry Blast Toothpaste for Kids 50gm,Mamaearth,Baby,Oral,Berry Blast,132.0,1.0,132.0,0.0008171428571428571,132.0,,0.35,45839.0,July,2025.0,Baby,132.0,132.0,0.00132
,Baby Shop 3149,South-2,Telangana,Hyderabad,,,Baby Shop ,Non BA Counter,,,,3149.0,BS-M-O-Sarat City-Hyderabad,,,8906087770701.0,Anti Mosquito Body Roll On 40ml,40.0,Anti Mosquito Body Roll On 40ml,Mamaearth,Baby,Mosquito Protection,Solution Oriented,129.0,1.0,129.0,0.0007105932203389831,129.0,,0.35,45839.0,July,2025.0,Baby,129.0,129.0,0.00129
,Baby Shop 3148,South-1,Karnataka,Bangalore,,,Baby Shop ,Non BA Counter,,,,3148.0,BS-M-O-Mantri Mall -Bengaluru,,,8906087770909.0,Baby Wipes Travel Pack Of 15 Pcs,15.0,Baby Wipes Travel Pack Of 15 Pcs,Mamaearth,Baby,Hygiene,Solution Oriented,99.0,2.0,198.0,0.0010906779661016951,99.0,,0.35,45839.0,July,2025.0,Baby,99.0,198.0,0.00198
,Azorte 3165,North ,Delhi ,Delhi ,,,Azorte ,Non BA Counter,,,,3165.0,BS-M-O-Pacific Mall-Delhi,,,8904417300642.0,Coco Soft Shampoo For Babies 400 ml,400.0,Coco Soft Shampoo For Babies 400 ml,Mamaearth,Baby,Shampoo,Coco Soft,444.0,1.0,444.0,0.0030868571428571425,444.0,,0.27,45839.0,July,2025.0,Baby,444.0,444.0,0.00444
,Baby Shop 3304,North,Delhi,Delhi ,,,Baby Shop ,Non BA Counter,,,,3304.0,BS-M-O-VR Mall-Chennai,,,8904417300659.0,Coco Soft Bathing Bar For Babies (75 g*2),150.0,Coco Soft Bathing Bar For Babies (75 g*2),Mamaearth,Baby,Baby Soap,Coco Soft,221.0,1.0,221.0,0.001368095238095238,221.0,,0.35,45839.0,July,2025.0,Baby,221.0,221.0,0.00221
,Baby Shop 3167,North,Uttar Pradesh,Faridabad,,,Baby Shop ,Non BA Counter,,,,3167.0,BS-M-O-Pacific Mall-Faridabad,,,8904417307245.0,Milky Soft Mineral Based Sunscreen For Babies SPF 30 PA+++ 80 g,80.0,Milky Soft Mineral Based Sunscreen For Babies SPF 30 PA+++ 80 g,Mamaearth,Baby,Sun Care,Solution Oriented,329.0,1.0,329.0,0.0018122881355932205,329.0,,0.35,45839.0,July,2025.0,Baby,329.0,329.0,0.00329
,Azorte 3165,North ,Delhi ,Delhi ,,,Azorte ,Non BA Counter,,,,3165.0,BS-M-O-Pacific Mall-Delhi,,,8904417308129.0,ME Baby MilkySoft Head To Toe Wash 400ml,400.0,ME Baby MilkySoft Head To Toe Wash 400ml,Mamaearth,Baby,Baby Body Wash,Milky,499.0,1.0,499.0,0.0030870338983050847,499.0,,0.27,45839.0,July,2025.0,Baby,499.0,499.0,0.00499
,Baby Shop 3167,North,Uttar Pradesh,Faridabad,,,Baby Shop ,Non BA Counter,,,,3167.0,BS-M-O-Pacific Mall-Faridabad,,,8904417308129.0,ME Baby MilkySoft Head To Toe Wash 400ml,400.0,ME Baby MilkySoft Head To Toe Wash 400ml,Mamaearth,Baby,Baby Body Wash,Milky,499.0,1.0,499.0,0.0027487288135593225,499.0,,0.35,45839.0,July,2025.0,Baby,499.0,499.0,0.00499
,Baby Shop 3124,South-1,Tamil Nadu,Chennai,,,Baby Shop ,Non BA Counter,,,,3124.0,BS-M-O-Express Avenue-Chennai,,,8906087770527.0,100% Natural Berry Blast Toothpaste for Kids 50gm,50.0,100% Natural Berry Blast Toothpaste for Kids 50gm,Mamaearth,Baby,Oral,Berry Blast,132.0,1.0,132.0,0.0008171428571428571,132.0,,0.35,45839.0,July,2025.0,Baby,132.0,132.0,0.00132
,Baby Shop 3167,North,Uttar Pradesh,Faridabad,,,Baby Shop ,Non BA Counter,,,,3167.0,BS-M-O-Pacific Mall-Faridabad,,,8906087770527.0,100% Natural Berry Blast Toothpaste for Kids 50gm,50.0,100% Natural Berry Blast Toothpaste for Kids 50gm,Mamaearth,Baby,Oral,Berry Blast,132.0,1.0,132.0,0.0008171428571428571,132.0,,0.35,45839.0,July,2025.0,Baby,132.0,132.0,0.00132
,Baby Shop 3167,North,Uttar Pradesh,Faridabad,,,Baby Shop ,Non BA Counter,,,,3167.0,BS-M-O-Pacific Mall-Faridabad,,,8906087770558.0,Dusting Powder for Babies 150gm,150.0,ME Dusting Powder for Babies 150gm,Mamaearth,Baby,Dusting Powder,Solution Oriented,199.0,1.0,199.0,0.001096186440677966,199.0,,0.35,45839.0,July,2025.0,Baby,199.0,199.0,0.00199
,Baby Shop 3147,South-1,Karnataka,Bangalore,,,Baby Shop ,Non BA Counter,,,,3147.0,BS-M-O-M5 Mall-ECity-Bangalore,,,8906087770640.0,Natural Mosquito Repellent Patches 24pcs,24.0,Natural Mosquito Repellent Patches 24pcs,Mamaearth,Baby,Mosquito Protection,Solution Oriented,249.0,1.0,249.0,0.0013716101694915255,249.0,,0.35,45839.0,July,2025.0,Baby,249.0,249.0,0.00249
,Baby Shop 3124,South-1,Tamil Nadu,Chennai,,,Baby Shop ,Non BA Counter,,,,3124.0,BS-M-O-Express Avenue-Chennai,,,8906087770695.0,Anti Mosquito Fabric Roll On 8ml,8.0,Anti Mosquito Fabric Roll On 8ml,Mamaearth,Baby,Mosquito Protection,Solution Oriented,129.0,2.0,258.0,0.0014211864406779662,129.0,,0.35,45839.0,July,2025.0,Baby,129.0,258.0,0.00258
,Baby Shop 3304,North,Delhi,Delhi ,,,Baby Shop ,Non BA Counter,,,,3304.0,BS-M-O-VR Mall-Chennai,,,8906087771142.0,Plant based laundry detergent 1000ml (Saver Pack get 40% extra),1000.0,Plant based laundry detergent 1000ml (Saver Pack get 40% extra),Mamaearth,Baby,Hygiene,Solution Oriented,599.0,1.0,599.0,0.003299576271186441,599.0,,0.35,45839.0,July,2025.0,Baby,599.0,599.0,0.00599
,Baby Shop 3124,South-1,Tamil Nadu,Chennai,,,Baby Shop ,Non BA Counter,,,,3124.0,BS-M-O-Express Avenue-Chennai,,,8906087773375.0,Fruit Punch Toothpaste For Kids,50.0,Fruit Punch Toothpaste For Kids,Mamaearth,Baby,Oral,Fruit Punch,132.0,1.0,132.0,0.0008171428571428571,132.0,,0.35,45839.0,July,2025.0,Baby,132.0,132.0,0.00132
,Baby Shop 3124,South-1,Tamil Nadu,Chennai,,,Baby Shop ,Non BA Counter,,,,3124.0,BS-M-O-Express Avenue-Chennai,,,8906087775034.0,Super Strawberry Body Wash For Kids 300 ml,300.0,ME Super Strawberry Body Wash 300 ml,Mamaearth,Baby,Kids Body Wash,Strawberry,375.0,1.0,375.0,0.002065677966101695,375.0,,0.35,45839.0,July,2025.0,Baby,375.0,375.0,0.00375
,Azorte 3165,North ,Delhi ,Delhi ,,,Azorte ,Non BA Counter,,,,3165.0,BS-M-O-Pacific Mall-Delhi,,,8906087776116.0,Milky Soft Body Wash For Babies 400 ml,400.0,Milky Soft Body Wash For Babies 400 ml,Mamaearth,Baby,Baby Body Wash,Milky,499.0,1.0,499.0,0.0030870338983050847,499.0,,0.27,45839.0,July,2025.0,Baby,499.0,499.0,0.00499
,Baby Shop 3167,North,Uttar Pradesh,Faridabad,,,Baby Shop ,Non BA Counter,,,,3167.0,BS-M-O-Pacific Mall-Faridabad,,,8906087776116.0,Milky Soft Body Wash For Babies 400 ml,400.0,Milky Soft Body Wash For Babies 400 ml,Mamaearth,Baby,Baby Body Wash,Milky,499.0,1.0,499.0,0.0027487288135593225,499.0,,0.35,45839.0,July,2025.0,Baby,499.0,499.0,0.00499
,Azorte 3165,North ,Delhi ,Delhi ,,,Azorte ,Non BA Counter,,,,3165.0,BS-M-O-Pacific Mall-Delhi,,,8906087776123.0,Milky Soft Body Lotion For Babies 400 ml,400.0,Milky Soft Body Lotion For Babies 400 ml,Mamaearth,Baby,Body Lotion,Milky,499.0,1.0,499.0,0.0030870338983050847,499.0,,0.27,45839.0,July,2025.0,Baby,499.0,499.0,0.00499
,Baby Shop 8652,North,Uttar Pradesh,Noida,,,Baby Shop ,Non BA Counter,,,,8652.0,BS-M-O-Gaur City Mall-Noida,,,8906087776215.0,Milky Soft Bathing Bar For Babies (75 g*2),150.0,Milky Soft Bathing Bar For Babies (75 g*2),Mamaearth,Baby,Baby Soap,Milky,221.0,1.0,221.0,0.001368095238095238,221.0,,0.35,45839.0,July,2025.0,Baby,221.0,221.0,0.00221
,Baby Shop 3167,North,Uttar Pradesh,Faridabad,,,Baby Shop ,Non BA Counter,,,,3167.0,BS-M-O-Pacific Mall-Faridabad,,,8906087776468.0,Milky Soft Natural Lip Balm For Babies 4 g,4.0,Milky Soft Natural Lip Balm For Babies 4 g,Mamaearth,Baby,Lip Balm,Milky,199.0,1.0,199.0,0.001096186440677966,199.0,,0.35,45839.0,July,2025.0,Baby,199.0,199.0,0.00199
,Baby Shop 3221,West,Maharashtra,Pune,,,Baby Shop ,Non BA Counter,,,,3221.0,BS-M-O-Phoenix Mall Wakad-Pune,,,8904417308129.0,ME Baby MilkySoft Head To Toe Wash 400ml,400.0,ME Baby MilkySoft Head To Toe Wash 400ml,Mamaearth,Baby,Baby Body Wash,Milky,499.0,1.0,499.0,0.0027487288135593225,499.0,,0.35,45839.0,July,2025.0,Baby,499.0,499.0,0.00499
,Baby Shop 8652,North,Uttar Pradesh,Noida,,,Baby Shop ,Non BA Counter,,,,8652.0,BS-M-O-Gaur City Mall-Noida,,,8904417313673.0,ME Baby Rich Moisturizing Ultra Light Sunscreen 50 g,50.0,ME Baby Rich Moisturizing Ultra Light Sunscreen 50 g,Mamaearth,Baby,Sun Care,Solution Oriented,399.0,1.0,399.0,0.002197881355932204,399.0,,0.35,45839.0,July,2025.0,Baby,399.0,399.0,0.00399
,Baby Shop 3149,South-2,Telangana,Hyderabad,,,Baby Shop ,Non BA Counter,,,,3149.0,BS-M-O-Sarat City-Hyderabad,,,8906087770008.0,Moisturizing Daily Lotion For Babies 200ml,200.0,Moisturizing Daily Lotion For Babies 200ml,Mamaearth,Baby,Body Lotion,Solution Oriented,249.0,1.0,249.0,0.0013716101694915255,249.0,,0.35,45839.0,July,2025.0,Baby,249.0,249.0,0.00249
,Baby Shop 3124,South-1,Tamil Nadu,Chennai,,,Baby Shop ,Non BA Counter,,,,3124.0,BS-M-O-Express Avenue-Chennai,,,8906087770060.0,Natural Mosquito Repellent Spray 100ml,100.0,Natural Mosquito Repellent Spray 100ml,Mamaearth,Baby,Mosquito Protection,Solution Oriented,299.0,1.0,299.0,0.0016470338983050848,299.0,,0.35,45839.0,July,2025.0,Baby,299.0,299.0,0.00299
,Baby Shop 8652,North,Uttar Pradesh,Noida,,,Baby Shop ,Non BA Counter,,,,8652.0,BS-M-O-Gaur City Mall-Noida,,,8906087770060.0,Natural Mosquito Repellent Spray 100ml,100.0,Natural Mosquito Repellent Spray 100ml,Mamaearth,Baby,Mosquito Protection,Solution Oriented,299.0,1.0,299.0,0.0016470338983050848,299.0,,0.35,45839.0,July,2025.0,Baby,299.0,299.0,0.00299
,Baby Shop 8652,North,Uttar Pradesh,Noida,,,Baby Shop ,Non BA Counter,,,,8652.0,BS-M-O-Gaur City Mall-Noida,,,8906087770152.0,Easy Tummy Roll On 40ml,40.0,Easy Tummy Roll On 40ml,Mamaearth,Baby,OTC,Solution Oriented,280.0,1.0,280.0,0.001733333333333333,280.0,,0.35,45839.0,July,2025.0,Baby,280.0,280.0,0.0028
,Baby Shop 3148,South-1,Karnataka,Bangalore,,,Baby Shop ,Non BA Counter,,,,3148.0,BS-M-O-Mantri Mall -Bengaluru,,,8906087770527.0,100% Natural Berry Blast Toothpaste for Kids 50gm,50.0,100% Natural Berry Blast Toothpaste for Kids 50gm,Mamaearth,Baby,Oral,Berry Blast,132.0,1.0,132.0,0.0008171428571428571,132.0,,0.35,45839.0,July,2025.0,Baby,132.0,132.0,0.00132
,Azorte 3165,North ,Delhi ,Delhi ,,,Azorte ,Non BA Counter,,,,3165.0,BS-M-O-Pacific Mall-Delhi,,,8906087770541.0,After Bite Roll On 40ml,40.0,"ME Baby after bite roll - on, 40 ml",Mamaearth,Baby,Mosquito Protection,Solution Oriented,280.0,1.0,280.0,0.0019466666666666666,280.0,,0.27,45839.0,July,2025.0,Baby,280.0,280.0,0.0028
,Baby Shop 8652,North,Uttar Pradesh,Noida,,,Baby Shop ,Non BA Counter,,,,8652.0,BS-M-O-Gaur City Mall-Noida,,,8906087770541.0,After Bite Roll On 40ml,40.0,"ME Baby after bite roll - on, 40 ml",Mamaearth,Baby,Mosquito Protection,Solution Oriented,280.0,2.0,560.0,0.003466666666666666,280.0,,0.35,45839.0,July,2025.0,Baby,280.0,560.0,0.0056
,Baby Shop 3304,North,Delhi,Delhi ,,,Baby Shop ,Non BA Counter,,,,3304.0,BS-M-O-VR Mall-Chennai,,,8906087770640.0,Natural Mosquito Repellent Patches 24pcs,24.0,Natural Mosquito Repellent Patches 24pcs,Mamaearth,Baby,Mosquito Protection,Solution Oriented,249.0,1.0,249.0,0.0013716101694915255,249.0,,0.35,45839.0,July,2025.0,Baby,249.0,249.0,0.00249
,Baby Shop 3221,West,Maharashtra,Pune,,,Baby Shop ,Non BA Counter,,,,3221.0,BS-M-O-Phoenix Mall Wakad-Pune,,,8906087770695.0,Anti Mosquito Fabric Roll On 8ml,8.0,Anti Mosquito Fabric Roll On 8ml,Mamaearth,Baby,Mosquito Protection,Solution Oriented,129.0,3.0,387.0,0.0021317796610169494,129.0,,0.35,45839.0,July,2025.0,Baby,129.0,387.0,0.00387
,Baby Shop 3149,South-2,Telangana,Hyderabad,,,Baby Shop ,Non BA Counter,,,,3149.0,BS-M-O-Sarat City-Hyderabad,,,8906087770909.0,Baby Wipes Travel Pack Of 15 Pcs,15.0,Baby Wipes Travel Pack Of 15 Pcs,Mamaearth,Baby,Hygiene,Solution Oriented,99.0,4.0,396.0,0.0021813559322033903,99.0,,0.35,45839.0,July,2025.0,Baby,99.0,396.0,0.00396
,Baby Shop 8652,North,Uttar Pradesh,Noida,,,Baby Shop ,Non BA Counter,,,,8652.0,BS-M-O-Gaur City Mall-Noida,,,8906087771173.0,Breathe Easy Vapour Roll-on 40ml,40.0,"ME Breathe Easy Vapour Roll-on, 40ml",Mamaearth,Baby,OTC,Solution Oriented,280.0,2.0,560.0,0.003466666666666666,280.0,,0.35,45839.0,July,2025.0,Baby,280.0,560.0,0.0056
,Baby Shop 8652,North,Uttar Pradesh,Noida,,,Baby Shop ,Non BA Counter,,,,8652.0,BS-M-O-Gaur City Mall-Noida,,,8906087772545.0,ME Baby Nourishing Hair Oil 200 ml,200.0,ME Nourishing Hair Oil 200 ml,Mamaearth,Baby,Hair Oil,Solution Oriented,355.0,1.0,355.0,0.0021976190476190476,355.0,,0.35,45839.0,July,2025.0,Baby,355.0,355.0,0.00355
,Baby Shop 3149,South-2,Telangana,Hyderabad,,,Baby Shop ,Non BA Counter,,,,3149.0,BS-M-O-Sarat City-Hyderabad,,,8906087773375.0,Fruit Punch Toothpaste For Kids,50.0,Fruit Punch Toothpaste For Kids,Mamaearth,Baby,Oral,Fruit Punch,132.0,1.0,132.0,0.0008171428571428571,132.0,,0.35,45839.0,July,2025.0,Baby,132.0,132.0,0.00132
,Baby Shop 8652,North,Uttar Pradesh,Noida,,,Baby Shop ,Non BA Counter,,,,8652.0,BS-M-O-Gaur City Mall-Noida,,,8906087776109.0,Milky Soft Shampoo For Babies 400 ml,400.0,Milky Soft Shampoo For Babies 400 ml,Mamaearth,Baby,Shampoo,Milky,444.0,2.0,888.0,0.0054971428571428576,444.0,,0.35,45839.0,July,2025.0,Baby,444.0,888.0,0.00888
,Baby Shop 3221,West,Maharashtra,Pune,,,Baby Shop ,Non BA Counter,,,,3221.0,BS-M-O-Phoenix Mall Wakad-Pune,,,8906087776109.0,Milky Soft Shampoo For Babies 400 ml,400.0,Milky Soft Shampoo For Babies 400 ml,Mamaearth,Baby,Shampoo,Milky,444.0,1.0,444.0,0.0027485714285714288,444.0,,0.35,45839.0,July,2025.0,Baby,444.0,444.0,0.00444
,Baby Shop 8652,North,Uttar Pradesh,Noida,,,Baby Shop ,Non BA Counter,,,,8652.0,BS-M-O-Gaur City Mall-Noida,,,8906087776116.0,Milky Soft Body Wash For Babies 400 ml,400.0,Milky Soft Body Wash For Babies 400 ml,Mamaearth,Baby,Baby Body Wash,Milky,499.0,1.0,499.0,0.0027487288135593225,499.0,,0.35,45839.0,July,2025.0,Baby,499.0,499.0,0.00499
,Baby Shop 3221,West,Maharashtra,Pune,,,Baby Shop ,Non BA Counter,,,,3221.0,BS-M-O-Phoenix Mall Wakad-Pune,,,8906087776116.0,Milky Soft Body Wash For Babies 400 ml,400.0,Milky Soft Body Wash For Babies 400 ml,Mamaearth,Baby,Baby Body Wash,Milky,499.0,2.0,998.0,0.005497457627118645,499.0,,0.35,45839.0,July,2025.0,Baby,499.0,998.0,0.00998
,Baby Shop 3147,South-1,Karnataka,Bangalore,,,Baby Shop ,Non BA Counter,,,,3147.0,BS-M-O-M5 Mall-ECity-Bangalore,,,8906087776215.0,Milky Soft Bathing Bar For Babies (75 g*2),150.0,Milky Soft Bathing Bar For Babies (75 g*2),Mamaearth,Baby,Baby Soap,Milky,221.0,4.0,884.0,0.005472380952380952,221.0,,0.35,45839.0,July,2025.0,Baby,221.0,884.0,0.00884
,Baby Shop 3148,South-1,Karnataka,Bangalore,,,Baby Shop ,Non BA Counter,,,,3148.0,BS-M-O-Mantri Mall -Bengaluru,,,8906087776468.0,Milky Soft Natural Lip Balm For Babies 4 g,4.0,Milky Soft Natural Lip Balm For Babies 4 g,Mamaearth,Baby,Lip Balm,Milky,199.0,1.0,199.0,0.001096186440677966,199.0,,0.35,45839.0,July,2025.0,Baby,199.0,199.0,0.00199
,Baby Shop 3167,North,Uttar Pradesh,Faridabad,,,Baby Shop ,Non BA Counter,,,,3167.0,BS-M-O-Pacific Mall-Faridabad,,,8904417307245.0,Milky Soft Mineral Based Sunscreen For Babies SPF 30 PA+++ 80 g,80.0,Milky Soft Mineral Based Sunscreen For Babies SPF 30 PA+++ 80 g,Mamaearth,Baby,Sun Care,Solution Oriented,329.0,1.0,329.0,0.0018122881355932205,329.0,,0.35,45839.0,July,2025.0,Baby,329.0,329.0,0.00329
,Azorte 3165,North ,Delhi ,Delhi ,,,Azorte ,Non BA Counter,,,,3165.0,BS-M-O-Pacific Mall-Delhi,,,8904417308129.0,ME Baby MilkySoft Head To Toe Wash 400ml,400.0,ME Baby MilkySoft Head To Toe Wash 400ml,Mamaearth,Baby,Baby Body Wash,Milky,499.0,1.0,499.0,0.0030870338983050847,499.0,,0.27,45839.0,July,2025.0,Baby,499.0,499.0,0.00499
,Baby Shop 3167,North,Uttar Pradesh,Faridabad,,,Baby Shop ,Non BA Counter,,,,3167.0,BS-M-O-Pacific Mall-Faridabad,,,8906087770152.0,Easy Tummy Roll On 40ml,40.0,Easy Tummy Roll On 40ml,Mamaearth,Baby,OTC,Solution Oriented,280.0,2.0,560.0,0.003466666666666666,280.0,,0.35,45839.0,July,2025.0,Baby,280.0,560.0,0.0056
,Baby Shop 8652,North,Uttar Pradesh,Noida,,,Baby Shop ,Non BA Counter,,,,8652.0,BS-M-O-Gaur City Mall-Noida,,,8906087770510.0,Nourishing Hair Oil for babies 100ml,100.0,Nourishing Hair Oil for babies 100ml,Mamaearth,Baby,Hair Oil,Solution Oriented,266.0,1.0,266.0,0.0016466666666666665,266.0,,0.35,45839.0,July,2025.0,Baby,266.0,266.0,0.00266
,Baby Shop 3221,West,Maharashtra,Pune,,,Baby Shop ,Non BA Counter,,,,3221.0,BS-M-O-Phoenix Mall Wakad-Pune,,,8906087770510.0,Nourishing Hair Oil for babies 100ml,100.0,Nourishing Hair Oil for babies 100ml,Mamaearth,Baby,Hair Oil,Solution Oriented,266.0,1.0,266.0,0.0016466666666666665,266.0,,0.35,45839.0,July,2025.0,Baby,266.0,266.0,0.00266
,Baby Shop 3221,West,Maharashtra,Pune,,,Baby Shop ,Non BA Counter,,,,3221.0,BS-M-O-Phoenix Mall Wakad-Pune,,,8906087770527.0,100% Natural Berry Blast Toothpaste for Kids 50gm,50.0,100% Natural Berry Blast Toothpaste for Kids 50gm,Mamaearth,Baby,Oral,Berry Blast,132.0,1.0,132.0,0.0008171428571428571,132.0,,0.35,45839.0,July,2025.0,Baby,132.0,132.0,0.00132
,Baby Shop 3149,South-2,Telangana,Hyderabad,,,Baby Shop ,Non BA Counter,,,,3149.0,BS-M-O-Sarat City-Hyderabad,,,8906087770541.0,After Bite Roll On 40ml,40.0,"ME Baby after bite roll - on, 40 ml",Mamaearth,Baby,Mosquito Protection,Solution Oriented,280.0,0.0,0.0,0.0,#ERROR,,0.35,45839.0,July,2025.0,Baby,280.0,0.0,0.0
,Baby Shop 8652,North,Uttar Pradesh,Noida,,,Baby Shop ,Non BA Counter,,,,8652.0,BS-M-O-Gaur City Mall-Noida,,,8906087770541.0,After Bite Roll On 40ml,40.0,"ME Baby after bite roll - on, 40 ml",Mamaearth,Baby,Mosquito Protection,Solution Oriented,280.0,1.0,280.0,0.001733333333333333,280.0,,0.35,45839.0,July,2025.0,Baby,280.0,280.0,0.0028
,Baby Shop 3149,South-2,Telangana,Hyderabad,,,Baby Shop ,Non BA Counter,,,,3149.0,BS-M-O-Sarat City-Hyderabad,,,8906087770640.0,Natural Mosquito Repellent Patches 24pcs,24.0,Natural Mosquito Repellent Patches 24pcs,Mamaearth,Baby,Mosquito Protection,Solution Oriented,249.0,1.0,249.0,0.0013716101694915255,249.0,,0.35,45839.0,July,2025.0,Baby,249.0,249.0,0.00249
,Azorte 3165,North ,Delhi ,Delhi ,,,Azorte ,Non BA Counter,,,,3165.0,BS-M-O-Pacific Mall-Delhi,,,8906087770640.0,Natural Mosquito Repellent Patches 24pcs,24.0,Natural Mosquito Repellent Patches 24pcs,Mamaearth,Baby,Mosquito Protection,Solution Oriented,249.0,1.0,249.0,0.0015404237288135594,249.0,,0.27,45839.0,July,2025.0,Baby,249.0,249.0,0.00249
,Baby Shop 3149,South-2,Telangana,Hyderabad,,,Baby Shop ,Non BA Counter,,,,3149.0,BS-M-O-Sarat City-Hyderabad,,,8906087770695.0,Anti Mosquito Fabric Roll On 8ml,8.0,Anti Mosquito Fabric Roll On 8ml,Mamaearth,Baby,Mosquito Protection,Solution Oriented,129.0,2.0,258.0,0.0014211864406779662,129.0,,0.35,45839.0,July,2025.0,Baby,129.0,258.0,0.00258
,Baby Shop 3304,North,Delhi,Delhi ,,,Baby Shop ,Non BA Counter,,,,3304.0,BS-M-O-VR Mall-Chennai,,,8906087770695.0,Anti Mosquito Fabric Roll On 8ml,8.0,Anti Mosquito Fabric Roll On 8ml,Mamaearth,Baby,Mosquito Protection,Solution Oriented,129.0,1.0,129.0,0.0007105932203389831,129.0,,0.35,45839.0,July,2025.0,Baby,129.0,129.0,0.00129
